Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,SumperMount,Loan_Amount,Loan_Status
1,0,0,0,0,8.674025985443025,0.0,4.852030263919617,360.0,1.0,2,13.477861844221158,1,1
1,1,1,0,0,8.430109084509125,7.318539548567902,4.852030263919617,360.0,1.0,0,13.477861844221158,0,0
1,1,0,0,1,8.006367567650246,0.0,4.189654742026425,360.0,1.0,2,11.637929838962291,1,1
1,1,0,1,0,7.85670679309584,7.765569081097318,4.787491742782046,360.0,1.0,2,13.29858817439457,1,1
1,0,0,0,0,8.699514748210191,0.0,4.948759890378168,360.0,1.0,2,13.746555251050466,1,1
1,1,2,0,1,8.597297435657897,8.341886969516187,5.58724865840025,360.0,1.0,2,15.520135162222916,1,1
1,1,0,1,0,7.754910272021429,7.323830566202317,4.553876891600541,360.0,1.0,2,12.649658032223725,1,1
1,1,3,0,0,8.01829613851552,7.825644732219988,5.062595033026967,360.0,0.0,1,14.062763980630464,0,0
1,1,2,0,0,8.295548516225763,7.330405211844402,5.123963979403259,360.0,1.0,2,14.233233276120163,1,1
1,1,1,0,0,9.460398455831275,9.30273722124215,5.855071922202427,360.0,1.0,1,16.26408867278452,0,0
1,1,2,0,0,8.070906088787819,6.551080335043403,4.248495242049359,360.0,1.0,2,11.801375672359331,1,1
1,1,2,0,0,7.824046010856294,7.517520850603031,4.691347882229144,360.0,1.0,2,13.031521895080957,1,1
1,1,2,0,0,8.030409562130485,9.000359807188254,5.298317366548036,360.0,1.0,2,14.717548240411212,1,1
1,0,0,0,0,7.52456122628536,7.951559331155252,4.736198448394496,360.0,1.0,0,13.15610680109582,0,0
1,1,2,0,0,7.169350016670601,6.990256500493881,2.8332133440562166,120.0,1.0,2,23.61011120046847,1,1
1,0,0,0,0,8.507142855562735,0.0,4.8283137373023015,360.0,1.0,2,13.411982603617504,1,1
1,0,1,1,0,8.187577395591509,0.0,4.605170185988092,240.0,1.0,2,19.188209108283715,1,1
0,0,0,0,0,8.163371316459912,0.0,4.330733340286331,360.0,0.0,2,12.029814834128699,0,0
1,1,0,1,0,8.494333897270154,0.0,4.890349128221754,360.0,1.0,0,13.584303133949316,0,0
1,1,0,0,0,7.863266724009573,8.160518247477505,4.74493212836325,360.0,1.0,2,13.18036702323125,1,1
1,1,0,1,0,8.943767262734637,0.0,4.6443908991413725,360.0,0.0,2,12.901085830948258,0,0
1,1,1,0,0,8.691986481789401,8.63497622707262,5.752572638825632,360.0,1.0,2,15.979368441182313,1,1
1,1,0,1,0,7.863266724009573,7.555381944240272,4.7535901911063645,360.0,0.0,1,13.20441719751768,0,0
1,1,2,1,0,8.121183242078828,7.558516743045645,4.718498871295094,360.0,0.0,0,13.10694130915304,0,0
1,1,1,0,0,8.220672170297252,7.981049759665956,5.017279836814924,360.0,1.0,1,13.936888435597012,0,0
1,1,0,0,1,9.165343006045447,0.0,5.25227342804663,360.0,1.0,1,14.58964841124064,1,1
1,1,0,0,0,7.937017489515454,7.720017940432244,4.804021044733257,360.0,1.0,1,13.344502902036824,1,1
1,1,2,1,0,8.349011198176003,6.9469759921354175,4.700480365792417,360.0,1.0,2,13.056889904978934,1,1
1,0,0,1,0,7.273786317844895,0.0,3.555348061489413,360.0,1.0,2,9.87596683747059,0,0
0,0,2,0,0,8.229511118964458,7.641564441260973,4.787491742782046,360.0,1.0,1,13.29858817439457,1,1
1,1,1,0,0,8.334711621820919,8.122371243406553,5.303304908059076,360.0,1.0,2,14.73140252238632,0,0
1,0,0,0,0,8.06054004653864,0.0,4.30406509320417,360.0,1.0,2,11.955736370011582,0,0
1,0,1,0,1,8.453614209773368,0.0,4.663439094112067,360.0,1.0,0,12.953997483644631,0,0
1,1,0,0,0,8.160518247477505,7.418780882750793,4.736198448394496,360.0,1.0,1,13.15610680109582,1,1
1,0,3,0,0,9.433483923290392,8.006367567650246,5.768320995793773,360.0,1.0,0,16.023113877204924,0,0
1,1,0,0,0,7.729735331385051,7.633853559681767,4.852030263919617,360.0,1.0,2,13.477861844221158,1,1
1,1,0,0,0,7.510977752014095,7.1929342212158,4.605170185988092,360.0,0.0,2,12.792139405522477,0,0
0,1,0,0,0,8.207129168071326,7.285506548522784,4.969813299576002,360.0,1.0,1,13.805036943266671,1,1
1,0,0,0,0,8.334711621820919,8.883224230278994,5.214935757608987,360.0,1.0,2,14.485932660024964,1,1
1,0,0,1,0,8.228977643358313,7.419380582918693,4.700480365792417,360.0,1.0,1,13.056889904978934,1,1
1,0,0,0,0,8.188689124444199,0.0,4.382026634673881,360.0,1.0,2,12.172296207427447,0,0
1,0,0,0,0,7.495541943884256,7.10085190894405,3.8501476017100575,360.0,1.0,2,10.694854449194604,1,1
1,1,0,0,0,7.783224016336037,0.0,4.31748811353631,360.0,1.0,2,11.993022537600861,1,1
1,1,0,0,0,8.279189777195004,7.756195343948118,4.897839799950911,360.0,1.0,1,13.605110555419197,1,1
1,1,0,1,1,8.454253391642363,0.0,4.564348191467836,360.0,1.0,2,12.678744976299544,1,1
0,0,0,0,0,8.134467570277563,0.0,4.477336814478207,360.0,1.0,2,12.437046706883908,1,1
1,1,1,0,0,8.639233817325263,0.0,3.7841896339182615,360.0,1.0,2,10.51163787199517,1,1
1,1,0,0,0,8.669227347271736,0.0,4.969813299576002,360.0,1.0,2,13.805036943266671,1,1
0,1,0,0,0,7.8804263442924,8.143226750367445,4.787491742782046,360.0,0.0,2,13.29858817439457,0,0
0,0,0,0,0,8.294049640102028,7.729735331385051,4.969813299576002,360.0,1.0,1,13.805036943266671,1,1
0,1,0,1,0,7.564238475170491,7.404887575616125,4.605170185988092,360.0,1.0,1,12.792139405522477,1,1
0,0,0,0,0,8.034631032923107,0.0,4.787491742782046,360.0,1.0,1,13.29858817439457,1,1
0,0,0,0,0,8.349957272040324,0.0,4.718498871295094,360.0,1.0,1,13.10694130915304,0,0
1,1,2,0,0,8.437283808187933,0.0,4.897839799950911,360.0,1.0,2,13.605110555419197,0,0
0,1,1,0,1,9.35010231435134,0.0,5.655991810819852,360.0,0.0,2,15.71108836338848,0,0
1,1,2,0,0,7.903965634032166,7.062191632286557,4.574710978503383,360.0,1.0,1,12.707530495842729,1,1
1,1,0,0,0,7.664815785285735,7.372118028337788,4.564348191467836,360.0,1.0,1,12.678744976299544,1,1
1,1,0,0,0,8.121480374750751,7.696212639346408,4.90527477843843,360.0,1.0,0,13.625763273440084,0,0
1,1,1,0,0,8.997147151515144,7.718685495198466,5.1929568508902095,360.0,1.0,2,14.424880141361692,1,1
1,1,2,1,0,8.118802996980035,7.958227192322313,4.969813299576002,360.0,1.0,2,13.805036943266671,1,1
1,1,0,0,0,7.824046010856294,8.241703159729816,4.787491742782046,360.0,1.0,2,13.29858817439457,1,1
1,1,3,0,0,8.015987811027237,0.0,4.59511985013459,360.0,1.0,2,12.764221805929417,1,1
1,1,0,1,1,7.866722285136729,8.145839612936841,5.105945473900579,180.0,0.0,0,28.36636374389211,0,0
1,1,1,0,0,8.506132244056813,0.0,4.852030263919617,360.0,0.0,0,13.477861844221158,0,0
0,0,0,0,0,8.334711621820919,0.0,4.7535901911063645,360.0,0.0,1,13.20441719751768,0,0
1,1,0,0,0,8.652772485658058,8.432724034789787,5.552959584921617,360.0,1.0,1,15.424887735893382,0,0
1,0,0,1,0,8.070906088787819,7.720461694599723,4.836281906951479,180.0,0.0,2,26.868232816397104,0,0
1,1,1,0,0,9.28266103355581,0.0,5.7430031878094825,360.0,1.0,2,15.952786632804118,1,1
1,1,3,1,1,8.867850063029406,0.0,4.8283137373023015,60.0,1.0,2,80.47189562170503,1,1
0,0,0,0,0,8.366370301681654,0.0,4.9126548857360515,360.0,0.0,1,13.646263571489031,0,0
1,1,0,0,0,8.073402968986406,8.028129059431759,5.147494476813453,360.0,1.0,2,14.298595768926258,1,1
1,1,2,1,1,7.536363938404511,7.536363938404511,4.574710978503383,360.0,1.0,1,12.707530495842729,1,1
1,0,0,0,0,8.160518247477505,0.0,4.394449154672439,300.0,1.0,1,14.648163848908132,1,1
1,1,3,1,0,8.46695197497949,0.0,4.553876891600541,360.0,0.0,1,12.649658032223725,0,0
1,1,3,0,1,8.569026340056254,7.480992162869525,5.231108616854587,360.0,1.0,1,14.53085726904052,1,1
1,0,0,0,0,8.229511118964458,0.0,4.727387818712341,480.0,1.0,2,9.848724622317377,0,0
1,0,0,0,0,8.229511118964458,8.465899897028686,5.170483995038151,360.0,1.0,2,14.362455541772642,0,0
1,1,1,0,1,6.907755278982138,8.013674142832683,4.700480365792417,360.0,1.0,2,13.056889904978934,0,0
1,1,3,0,0,8.06054004653864,8.294049640102028,5.1929568508902095,300.0,0.0,1,17.30985616963403,0,0
1,1,3,1,1,8.11162807830774,7.680637427560936,4.867534450455582,360.0,1.0,1,13.520929029043284,1,1
0,0,0,0,0,8.254788926148725,0.0,4.709530201312334,360.0,1.0,1,13.082028336978706,1,1
1,1,1,0,1,7.7811385098450145,0.0,4.852030263919617,360.0,1.0,1,13.477861844221158,1,1
0,1,2,0,0,7.228388451573603,7.539558829301031,5.1179938124167546,360.0,1.0,2,14.21664947893543,0,0
1,1,0,0,0,8.699514748210191,7.718685495198466,5.579729825986222,360.0,1.0,1,15.499249516628394,0,0
1,1,1,0,0,8.291045131081729,0.0,3.912023005428147,240.0,1.0,2,16.300095855950612,1,1
1,0,0,0,0,7.768956044538332,7.836369760545124,4.9126548857360515,360.0,1.0,1,13.646263571489031,1,1
1,1,2,1,0,8.11162807830774,7.600902459542082,4.59511985013459,360.0,1.0,1,12.764221805929417,1,1
1,1,0,0,0,7.824046010856294,7.658227526161353,4.6443908991413725,360.0,1.0,1,12.901085830948258,1,1
1,0,0,0,0,9.055556158175316,0.0,5.3471075307174685,360.0,1.0,2,14.853076474215191,1,1
1,1,0,0,0,8.647343875881282,8.334951631422454,5.1647859739235145,360.0,1.0,1,14.346627705343096,1,1
1,1,0,0,0,7.992268643270745,7.972466015974565,4.875197323201151,360.0,1.0,1,13.542214786669865,1,1
1,1,2,0,0,8.740336742730447,8.640118538253535,5.236441962829949,180.0,1.0,1,29.091344237944163,1,1
1,1,2,1,0,8.09346227450118,7.506591780070841,4.394449154672439,360.0,1.0,2,12.206803207423443,1,1
1,0,0,0,0,8.326758814511733,0.0,4.804021044733257,360.0,1.0,1,13.344502902036824,1,1
1,0,0,1,0,8.194229304819817,0.0,3.218875824868201,120.0,1.0,1,26.82396520723501,1,1
1,0,0,0,0,8.822027322685582,0.0,4.852030263919617,360.0,1.0,2,13.477861844221158,0,0
0,1,0,0,0,7.81762544305337,7.741533589281827,4.919980925828125,360.0,1.0,1,13.666613682855902,1,1
1,1,0,0,0,7.589335823170616,6.904750769961837,3.912023005428147,360.0,1.0,1,10.866730570633742,1,1
1,1,0,1,0,8.339978571990429,0.0,4.74493212836325,180.0,1.0,1,26.3607340464625,1,1
1,1,0,0,0,7.472500744737557,8.172164452111904,4.875197323201151,360.0,1.0,1,13.542214786669865,1,1
1,1,2,1,0,8.363575702750637,8.09040229659332,4.890349128221754,180.0,1.0,2,27.16860626789863,1,1
1,0,0,0,0,8.485289642403231,8.244334047856094,5.017279836814924,360.0,1.0,1,13.936888435597012,1,1
1,1,4,0,0,9.521494800613103,0.0,4.852030263919617,360.0,1.0,2,13.477861844221158,1,1
1,1,0,0,0,8.445052513638554,8.183955717304954,4.852030263919617,360.0,1.0,1,13.477861844221158,1,1
1,1,4,0,0,8.246958032568179,6.625392368007955,5.0751738152338275,360.0,1.0,2,14.097705042316187,1,1
1,1,1,0,0,8.023552392404348,6.937314081223682,4.605170185988092,360.0,1.0,2,12.792139405522477,1,1
1,1,2,0,0,9.342858751676328,7.026426808699637,5.416100402204419,360.0,1.0,2,15.04472333945672,1,1
1,0,0,1,0,8.9001399880938,0.0,4.787491742782046,360.0,1.0,0,13.29858817439457,0,0
1,1,2,0,0,8.242756345714477,8.188689124444199,5.375278407684165,360.0,0.0,2,14.931328910233793,0,0
1,1,3,1,0,7.6357868613955855,6.625392368007955,4.543294782270004,480.0,1.0,1,9.465197463062507,1,1
1,0,0,0,0,8.578476419833137,0.0,4.9126548857360515,360.0,1.0,2,13.646263571489031,1,1
0,1,0,0,0,7.9824163468277325,7.754910272021429,4.934473933130692,360.0,1.0,1,13.706872036474147,1,1
1,1,0,1,0,8.18088094199639,8.322151070212902,5.0238805208462765,360.0,0.0,0,13.955223669017434,0,0
0,0,1,0,1,8.916103530553727,0.0,4.852030263919617,360.0,1.0,1,13.477861844221158,1,1
1,0,0,0,0,8.527143522269405,0.0,4.770684624465665,360.0,1.0,1,13.251901734626848,1,1
1,1,1,0,0,9.587611745713565,0.0,5.220355825078324,180.0,1.0,0,29.00197680599069,1,1
0,1,0,0,0,8.06054004653864,7.733245646529795,5.0369526024136295,360.0,1.0,1,13.991535006704526,1,1
1,1,1,0,0,7.7025561132685825,7.242797922793756,4.442651256490317,360.0,1.0,2,12.340697934695324,1,1
1,1,0,0,0,8.624791202014256,7.669495251007693,5.1647859739235145,360.0,1.0,0,14.346627705343096,0,0
0,0,0,0,0,9.250330020192342,0.0,5.556828061699537,360.0,1.0,2,15.435633504720936,1,1
1,1,4,0,0,8.64241515616962,7.888709524182015,5.1929568508902095,360.0,1.0,0,14.424880141361692,1,1
0,0,0,0,0,8.334711621820919,0.0,3.7841896339182615,360.0,1.0,1,10.51163787199517,1,1
0,0,0,0,0,7.667158255319147,9.102755161296246,4.919980925828125,360.0,0.0,1,13.666613682855902,1,1
1,1,2,0,0,7.991930519852477,0.0,4.394449154672439,360.0,1.0,1,12.206803207423443,1,1
1,1,0,1,0,8.366370301681654,7.607878073278508,5.267858159063328,360.0,1.0,0,14.632939330731467,1,1
0,0,0,0,0,8.213923595622742,0.0,4.532599493153255,360.0,1.0,0,12.59055414764793,1,1
1,1,3,0,0,10.077566902136047,0.0,5.913503005638269,360.0,1.0,0,16.426397237884082,1,1
1,0,0,0,0,8.259716961021523,7.402451520818245,4.852030263919617,360.0,1.0,0,13.477861844221158,1,1
1,1,1,0,1,9.26036786557583,8.25582842728183,5.0751738152338275,180.0,0.0,2,28.195410084632375,0,0
1,1,0,0,0,8.712759974960212,7.851271997109883,5.204006687076795,360.0,1.0,0,14.455574130768875,0,0
1,0,0,0,1,9.91175329695316,0.0,6.476972362889682,480.0,1.0,2,13.493692422686838,1,1
1,0,0,0,0,7.607878073278508,7.564757012905729,4.30406509320417,360.0,1.0,2,11.955736370011582,1,1
1,0,0,0,0,7.907651594711089,0.0,4.248495242049359,360.0,1.0,1,11.801375672359331,1,1
1,1,0,0,1,8.148734808937169,0.0,3.218875824868201,120.0,1.0,1,26.82396520723501,1,1
1,0,0,0,0,8.49596955496461,0.0,4.624972813284272,360.0,1.0,1,12.847146703567422,1,1
1,1,3,0,0,8.294049640102028,8.955448122347393,5.66988092298052,360.0,1.0,1,15.749669230501443,0,0
0,1,0,0,0,8.430109084509125,0.0,4.430816798843313,360.0,1.0,0,12.307824441231427,0,0
1,1,2,0,1,8.106514516255185,8.160518247477505,4.477336814478207,360.0,1.0,2,12.437046706883908,1,1
1,0,0,0,0,9.61573881119536,0.0,5.488937726156687,360.0,0.0,1,15.24704923932413,0,0
1,1,2,1,0,8.34283980427146,7.265429723253952,4.859812404361672,360.0,1.0,0,13.499478901004643,0,0
1,1,2,0,0,8.525558107747866,7.641564441260973,5.220355825078324,360.0,1.0,0,14.500988402995345,0,0
1,0,0,0,0,8.597297435657897,0.0,5.123963979403259,360.0,1.0,2,14.233233276120163,1,1
1,0,0,0,1,8.846496938558838,0.0,5.1647859739235145,180.0,1.0,1,28.69325541068619,1,1
1,1,0,0,0,7.900266036767701,7.617759576608505,4.804021044733257,360.0,1.0,1,13.344502902036824,1,1
1,1,2,0,0,9.37220408686774,0.0,5.231108616854587,180.0,1.0,2,29.06171453808104,1,1
0,1,0,0,0,7.753623546559746,8.408716715080153,4.605170185988092,360.0,1.0,1,12.792139405522477,1,1
0,1,2,0,0,9.60683200528524,0.0,4.248495242049359,360.0,1.0,2,11.801375672359331,1,1
1,1,1,0,0,7.338238150065589,7.261927092702751,3.4011973816621555,360.0,1.0,2,9.447770504617099,1,1
0,0,0,0,0,9.210340371976184,7.418180822726788,5.416100402204419,360.0,1.0,0,15.04472333945672,0,0
1,1,0,0,0,8.48879371689454,6.721425700790642,4.8283137373023015,360.0,1.0,1,13.411982603617504,1,1
1,0,0,0,0,8.744647438317532,0.0,4.770684624465665,360.0,0.0,0,13.251901734626848,0,0
1,1,0,0,1,7.854381210652366,8.229511118964458,5.0238805208462765,360.0,1.0,0,13.955223669017434,1,1
1,0,0,0,0,9.123256265069069,0.0,5.497168225293202,360.0,1.0,2,15.269911736925563,0,0
1,1,2,1,0,7.732369222284388,0.0,4.727387818712341,360.0,1.0,0,13.131632829756503,0,0
1,0,0,0,0,8.087640287778981,0.0,3.912023005428147,360.0,1.0,2,10.866730570633742,1,1
1,1,3,0,0,10.596609732783568,0.0,6.396929655216146,180.0,0.0,1,35.53849808453414,1,1
1,1,1,0,0,8.699514748210191,0.0,5.0751738152338275,360.0,1.0,0,14.097705042316187,1,1
1,1,1,0,0,9.163039098858171,0.0,5.231108616854587,360.0,1.0,2,14.53085726904052,1,1
1,0,0,0,0,7.99967857949945,7.641564441260973,4.787491742782046,360.0,1.0,0,13.29858817439457,1,1
1,1,0,0,0,8.430109084509125,8.63497622707262,5.541263545158426,360.0,1.0,1,15.392398736551183,1,1
1,1,0,1,0,7.529943370601589,6.947937068614969,4.584967478670572,360.0,1.0,1,12.736020774084924,1,1
1,1,0,0,0,8.978786553302003,0.0,5.616771097666573,360.0,1.0,2,15.6021419379627,0,0
1,1,1,0,0,8.035602692918582,7.154615356913662,4.795790545596741,360.0,0.0,1,13.321640404435392,0,0
1,1,2,0,0,8.334951631422454,7.277247726631483,5.062595033026967,360.0,1.0,0,14.062763980630464,1,1
1,1,0,0,0,9.140239744296693,0.0,4.31748811353631,180.0,1.0,2,23.986045075201723,1,1
1,1,0,0,0,8.217978203150732,8.060224240440958,5.204006687076795,360.0,1.0,0,14.455574130768875,1,1
0,1,0,0,0,8.430109084509125,0.0,4.718498871295094,360.0,1.0,0,13.10694130915304,0,0
1,1,0,0,0,7.79934339821592,8.11162807830774,4.859812404361672,360.0,1.0,0,13.499478901004643,1,1
1,0,0,0,0,7.71289096149013,0.0,4.143134726391533,480.0,0.0,1,8.631530679982358,0,0
1,1,2,0,0,8.987196820661973,0.0,5.298317366548036,360.0,1.0,1,14.717548240411212,1,1
1,1,0,1,0,7.506591780070841,7.478169694159786,4.553876891600541,360.0,1.0,0,12.649658032223725,1,1
1,1,3,0,0,10.854430887309706,0.0,6.551080335043403,300.0,1.0,2,21.836934450144675,1,1
1,1,3,1,0,8.166784289056151,0.0,4.394449154672439,180.0,1.0,0,24.413606414846885,0,0
1,1,0,0,0,8.649623978596727,8.63497622707262,5.231108616854587,360.0,1.0,1,14.53085726904052,1,1
1,1,0,1,1,8.376550861613769,6.601230118728878,4.465908118654584,360.0,1.0,1,12.405300329596066,0,0
1,1,0,0,0,8.159660737063376,7.582738488914411,4.7535901911063645,360.0,1.0,0,13.20441719751768,1,1
1,1,2,0,0,7.623153068476903,7.389563953677635,4.61512051684126,360.0,1.0,0,12.819779213447944,1,1
1,1,3,0,0,8.615408238913194,9.332558004700433,6.204557762568691,360.0,0.0,1,17.23488267380192,0,0
1,1,1,0,0,8.229511118964458,0.0,4.7535901911063645,360.0,1.0,1,13.20441719751768,1,1
1,0,0,1,0,7.754910272021429,7.280008252884188,4.624972813284272,480.0,0.0,2,9.635360027675567,0,0
1,1,1,0,0,8.764053269347762,8.88875674784872,5.1929568508902095,360.0,0.0,2,14.424880141361692,0,0
1,0,0,0,0,7.557994958530807,8.52971447196991,4.204692619390967,360.0,1.0,0,11.679701720530463,0,0
1,1,0,0,0,8.433811582477187,0.0,4.290459441148391,180.0,1.0,1,23.83588578415773,1,1
1,1,1,0,0,10.429576102968033,0.0,5.5606816310155285,360.0,1.0,1,15.446337863932023,0,0
0,1,0,0,0,8.195609567288775,0.0,4.68213122712422,360.0,1.0,1,13.005920075345054,1,1
1,1,0,0,1,10.575079070130355,8.465899897028686,4.787491742782046,360.0,1.0,1,13.29858817439457,1,1
1,1,1,0,1,7.686162303492906,0.0,4.189654742026425,300.0,0.0,0,13.96551580675475,0,0
1,1,0,0,0,7.776115477098743,7.6676260915849905,4.060443010546419,360.0,1.0,0,11.279008362628941,1,1
1,1,0,0,1,6.513230110912308,8.574707097616844,5.123963979403259,360.0,1.0,0,14.233233276120163,1,1
1,1,0,0,0,9.140775908590275,0.0,5.236441962829949,180.0,1.0,0,29.091344237944163,1,1
1,0,0,1,0,8.493924564476883,0.0,3.8712010109078916,360.0,1.0,0,10.75333614141081,1,1
1,0,0,0,0,9.392661928770137,0.0,5.0998664278242,360.0,1.0,1,14.166295632845,0,0
1,1,0,1,0,8.704999678440762,0.0,5.0751738152338275,360.0,1.0,2,14.097705042316187,0,0
1,0,0,0,0,8.257904193465674,0.0,4.330733340286331,360.0,1.0,1,12.029814834128699,1,1
1,0,0,0,0,8.340694647925071,0.0,4.787491742782046,360.0,1.0,0,13.29858817439457,1,1
1,1,1,0,0,8.047189562170503,7.85670679309584,5.135798437050261,360.0,1.0,1,14.266106769584058,0,0
1,0,0,0,0,9.027978814382207,8.229511118964458,5.231108616854587,360.0,1.0,0,14.53085726904052,1,1
0,0,0,1,0,7.553286605600419,7.768533300926032,4.787491742782046,360.0,1.0,2,13.29858817439457,1,1
0,1,0,0,0,8.13622555490846,7.943072717277932,4.727387818712341,360.0,1.0,1,13.131632829756503,1,1
1,0,0,0,1,9.305650551780507,0.0,4.418840607796597,360.0,1.0,2,12.274557243879437,0,0
1,1,1,1,0,7.863266724009573,7.824046010856294,4.499809670330264,360.0,1.0,1,12.499471306472957,1,1
1,0,2,0,0,8.5016733797582,0.0,5.111987788356544,360.0,0.0,1,14.199966078768178,1,1
1,1,3,1,0,8.292047637431354,0.0,4.852030263919617,180.0,1.0,2,26.955723688442315,0,0
